Code,Description,Acre,Alagoas,Amapá,Amazonas,Bahia,Ceará,Distrito Federal,Espírito Santo,Goiás,Maranhão,Mato Grosso,Mato Grosso do Sul,Minas Gerais,Paraná,Paraíba,Pará,Pernambuco,Piauí,Rio Grande do Norte,Rio Grande do Sul,Rio de Janeiro,Rondônia,Roraima,Santa Catarina,Sergipe,São Paulo,Tocantins
0203010035,EXAME DE CITOLOGIA (EXCETO CERVICO-VAGINAL E DE MAMA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0203020030,EXAME ANATOMO-PATOLOGICO PARA CONGELAMENTO / PARAFINA POR PECA CIRURGICA OU POR BIOPSIA (EXCETO COL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,3,0
0203020049,IMUNOHISTOQUIMICA DE NEOPLASIAS MALIGNAS (POR MARCADOR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0204030137,RADIOGRAFIA DE TORAX (PA + INSPIRACAO + EXPIRACAO + LATERAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0204030153,RADIOGRAFIA DE TORAX (PA E PERFIL),0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,1,0,0,1,0,3,0
0204030170,RADIOGRAFIA DE TORAX (PA),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0205010032,ECOCARDIOGRAFIA TRANSTORACICA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0205020054,ULTRASSONOGRAFIA DE APARELHO URINARIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0205020100,ULTRASSONOGRAFIA DE PROSTATA POR VIA ABDOMINAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0205020160,ULTRASSONOGRAFIA PELVICA (GINECOLOGICA),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0206010044,TOMOGRAFIA COMPUTADORIZADA DE FACE / SEIOS DA FACE / ARTICULACOES TEMPORO-MANDIBULARES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0206010052,TOMOGRAFIA COMPUTADORIZADA DO PESCOCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0206010079,TOMOGRAFIA COMPUTADORIZADA DO CRANIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0206020031,TOMOGRAFIA COMPUTADORIZADA DE TORAX,0,0,10,7,1,4,0,0,3,0,11,1,1,0,2,12,6,2,0,4,19,0,0,2,1,63,0
0206030010,TOMOGRAFIA COMPUTADORIZADA DE ABDOMEN SUPERIOR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0206030037,TOMOGRAFIA COMPUTADORIZADA DE PELVE / BACIA / ABDOMEN INFERIOR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0207010048,RESSONANCIA MAGNETICA DE COLUNA LOMBO-SACRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0207010064,RESSONANCIA MAGNETICA DE CRANIO,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0209010037,ESOFAGOGASTRODUODENOSCOPIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0211020036,ELETROCARDIOGRAMA,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0212010026,EXAMES PRE-TRANSFUSIONAIS I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
0212010034,EXAMES PRE-TRANSFUSIONAIS II,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
0214010058,TESTE RAPIDO PARA DETECCAO DE INFECCAO PELO HIV,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0214010163,TESTE RAPIDO PARA DETECCAO DE SARS-COVID-2,0,1,0,0,0,0,0,1,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,2,0
0301010021,CONSULTA COM IDENTIFICACAO DE CASOS NOVOS DE TUBERCULOSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0301010048,CONSULTA DE PROFISSIONAIS DE NIVEL SUPERIOR NA ATENCAO ESPECIALIZADA (EXCETO MEDICO),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,26,3,0,0,0,2,0
0301010056,CONSULTA MEDICA EM SAUDE DO TRABALHADOR,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0301010064,CONSULTA MEDICA EM ATENCAO PRIMARIA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0301010072,CONSULTA MEDICA EM ATENCAO ESPECIALIZADA,0,0,0,0,36,13,0,0,2,0,0,0,56,3,0,0,0,0,0,2,102,13,0,41,0,12,0
0301010269,AVALIACAO DO CRESCIMENTO NA PUERICULTURA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0301010285,AVALIACAO DO ESTAGIO DE MATURACAO SEXUAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0301010307,TELECONSULTA MEDICA NA ATENCAO ESPECIALIZADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0301050023,ASSISTENCIA DOMICILIAR POR EQUIPE MULTIPROFISSIONAL.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0301060029,ATENDIMENTO DE URGENCIA C/ OBSERVACAO ATE 24 HORAS EM ATENCAO ESPECIALIZADA,0,0,0,0,0,2,1,0,0,2,0,0,4,0,0,1,0,0,0,7,1,2,0,1,0,3,0
0301060061,ATENDIMENTO DE URGENCIA EM ATENCAO ESPECIALIZADA,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0
0301060096,ATENDIMENTO MEDICO EM UNIDADE DE PRONTO ATENDIMENTO,0,1,0,0,0,2,0,0,0,0,0,4,6,1,0,8,0,0,0,3,0,0,0,0,0,18,1
0301060118,ACOLHIMENTO COM CLASSIFICACAO DE RISCO,0,0,0,0,0,5,1,0,1,3,0,0,9,0,0,0,0,0,0,7,0,0,0,1,0,15,0
0301090033,AVALIACAO MULTIDIMENSIONAL DA PESSOA IDOSA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0301100012,ADMINISTRACAO DE MEDICAMENTOS NA ATENCAO ESPECIALIZADA.,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,9,0,0,0,1,0
0301100039,AFERICAO DE PRESSAO ARTERIAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0301100152,RETIRADA DE PONTOS DE CIRURGIAS (POR PACIENTE),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0301100217,ADMINISTRACAO DE MEDICAMENTOS POR VIA ORAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0
0301100276,CURATIVO ESPECIAL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0301100284,CURATIVO SIMPLES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0306020068,TRANSFUSAO DE CONCENTRADO DE HEMACIAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0306020076,TRANSFUSAO DE CONCENTRADO DE PLAQUETAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0412030128,RETIRADA DE DRENO TUBULAR TORACICO,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0
0412050170,TORACOCENTESE/DRENAGEM DE PLEURA,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,16,0,0,4,10,0,0,0,0,0,0
0803010010,AJUDA DE CUSTO P/ ALIMENTACAO/PERNOITE DE PACIENTE,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0803010028,AJUDA DE CUSTO PARA ALIMENTACAO DE PACIENTE SEM PERNOITE,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0803010044,AJUDA DE CUSTO PARA ALIMENTACAO/PERNOITE DE ACOMPANHANTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
0803010109,UNIDADE DE REMUNERACAO PARA DESLOCAMENTO DE ACOMPANHANTE POR TRANSPORTE TERRESTRE (CADA 50 KM DE DI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
0803010125,UNIDADE DE REMUNERACAO PARA DESLOCAMENTO DE PACIENTE POR TRANSPORTE TERRESTRE (CADA 50 KM ),0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0
